Cost Category,Supplier A (China),Supplier B (Turkey),Supplier C (Poland),Supplier D (Portugal),Supplier E (Romania)
Unit Price (EUR),8.95,10.80,12.40,11.75,11.20
Freight In (EUR/unit),0.75,0.28,0.12,0.22,0.19
Import Duties (EUR/unit),0.54,0.00,0.00,0.00,0.00
CBAM Adjustment (EUR/unit),0.42,0.18,0.00,0.00,0.00
Inventory Carrying Cost (EUR/unit),0.31,0.14,0.08,0.12,0.11
Defect / Rework Cost (EUR/unit),0.13,0.08,0.05,0.06,0.07
Payment Terms Cost (EUR/unit),0.09,0.04,0.00,0.02,0.03
Switching Cost Amortization (EUR/unit),0.18,0.18,0.18,0.18,0.18
Risk Premium (EUR/unit),0.22,0.11,0.00,0.08,0.10
Currency Hedging Cost (EUR/unit),0.05,0.08,0.00,0.00,0.00
TOTAL TCO per Unit (EUR),11.64,11.89,12.83,12.43,11.88
Delta vs Unit Price (%),30.1%,10.1%,3.5%,5.8%,6.1%
Annual Demand (units),50000,50000,50000,50000,50000
Total Annual TCO (EUR),582000,594500,641500,621500,594000
Lead Time (days),56,28,21,30,25
Payment Terms,T/T 30/70,Net 30,Net 45,Net 30,Net 30
Rank by TCO,1,2,5,4,3
